(0.438229,0.568619)
(-0.453623,-0.0945605)
(-0.152163,-1.22096)
(0.638392,0.984127)
(-0.366751,0.575526)
(0.146347,-0.53986)
(0.00111709,-0.907739)
(-0.384144,0.908181)
(0.0970841,0.278163)
(0.312079,-0.402346)
(-0.212747,-0.0855224)
(1.03805,0.191436)
(-1.71175,-0.450276)
(0.0524876,0.382805)
(1.33233,0.186693)
(-0.15138,0.111442)
(-0.86833,-0.732832)
(0.111776,0.467429)
(0.67159,-0.199895)
(-0.620573,0.0765546)
(0.159647,0.29443)
(0.294935,0.0264877)
(-0.245833,-0.366675)
(-0.083449,-0.464875)
(0.0625,0.8125)
(0.0645883,-0.0246347)
(-0.0356449,-0.00195509)
(0.196583,-0.511576)
(-0.338654,0.0655313)
(-0.0125358,0.441711)
(0.302109,-0.068982)
(0.114047,-0.130007)
(-0.450559,-0.124441)
(-0.0395118,0.0771124)
(0.0612437,-0.313834)
(1.21817,0.878122)
(-1.58751,-0.273849)
(0.0201772,-0.524519)
(0.80438,-0.222594)
(-0.114052,0.47818)
(0.0303426,0.595294)
(-0.386646,-0.397423)
(0.184268,-0.394605)
(-0.143875,-0.333784)
(0.159467,0.906305)
(-0.0165102,-0.471422)
(0.189316,0.244157)
(-0.086968,0.297702)
(0.260756,-1.07544)
(-1.29551,0.935453)
(0.816454,-0.505326)
(0.76439,0.149963)
